asistencia_id,estudiante_id,asistencia,fecha
17927,117,True,2022-12-18
17928,117,True,2022-12-19
17929,117,True,2022-12-20
17930,117,True,2022-12-21
17931,117,True,2022-12-22
17932,117,False,2022-12-23
17933,117,True,2022-12-24
17934,117,True,2022-12-25
17935,117,True,2022-12-26
17936,117,True,2022-12-27
17937,117,True,2022-12-28
17938,117,True,2022-12-29
17939,117,True,2022-12-30
17940,117,True,2022-12-31
17941,117,True,2023-01-01
17942,117,True,2023-01-02
17943,117,True,2023-01-03
17944,117,True,2023-01-04
17945,117,True,2023-01-05
17946,117,True,2023-01-06
17947,117,True,2023-01-07
17948,117,False,2023-01-08
17949,117,True,2023-01-09
17950,117,True,2023-01-10
17951,117,True,2023-01-11
17952,117,True,2023-01-12
17953,117,True,2023-01-13
17954,117,True,2023-01-14
17955,117,True,2023-01-15
17956,117,True,2023-01-16
17957,117,True,2023-01-17
17958,117,True,2023-01-18
17959,117,True,2023-01-19
17960,117,True,2023-01-20
17961,117,True,2023-01-21
17962,117,True,2023-01-22
17963,117,True,2023-01-23
17964,117,True,2023-01-24
17965,117,True,2023-01-25
17966,117,True,2023-01-26
17967,117,True,2023-01-27
17968,117,True,2023-01-28
17969,117,True,2023-01-29
17970,117,True,2023-01-30
17971,117,True,2023-01-31
17972,117,True,2023-02-01
17973,117,True,2023-02-02
17974,117,True,2023-02-03
17975,117,True,2023-02-04
17976,117,True,2023-02-05
17977,117,True,2023-02-06
17978,117,True,2023-02-07
17979,117,True,2023-02-08
17980,117,True,2023-02-09
17981,117,True,2023-02-10
17982,117,True,2023-02-11
17983,117,False,2023-02-12
17984,117,True,2023-02-13
17985,117,True,2023-02-14
17986,117,True,2023-02-15
17987,117,True,2023-02-16
17988,117,True,2023-02-17
17989,117,True,2023-02-18
17990,117,True,2023-02-19
17991,117,True,2023-02-20
17992,117,True,2023-02-21
17993,117,True,2023-02-22
17994,117,True,2023-02-23
17995,117,True,2023-02-24
17996,117,True,2023-02-25
17997,117,True,2023-02-26
17998,117,True,2023-02-27
17999,117,True,2023-02-28
18000,117,True,2023-03-01
18001,117,True,2023-03-02
18002,117,True,2023-03-03
18003,117,True,2023-03-04
18004,117,False,2023-03-05
18005,117,True,2023-03-06
18006,117,True,2023-03-07
18007,117,True,2023-03-08
18008,117,True,2023-03-09
18009,117,True,2023-03-10
18010,117,True,2023-03-11
18011,117,True,2023-03-12
18012,117,True,2023-03-13
18013,117,True,2023-03-14
18014,117,True,2023-03-15
18015,117,True,2023-03-16
18016,117,True,2023-03-17
18017,117,True,2023-03-18
18018,117,True,2023-03-19
18019,118,False,2034-11-13
18020,118,True,2034-11-14
18021,118,True,2034-11-15
18022,118,True,2034-11-16
18023,118,True,2034-11-17
18024,118,True,2034-11-18
18025,118,True,2034-11-19
18026,118,True,2034-11-20
18027,118,True,2034-11-21
18028,118,True,2034-11-22
18029,118,True,2034-11-23
18030,118,True,2034-11-24
18031,118,False,2034-11-25
18032,118,True,2034-11-26
18033,118,True,2034-11-27
18034,118,True,2034-11-28
18035,118,True,2034-11-29
18036,118,True,2034-11-30
18037,118,True,2034-12-01
18038,118,True,2034-12-02
18039,118,True,2034-12-03
18040,118,True,2034-12-04
18041,118,True,2034-12-05
18042,118,True,2034-12-06
18043,118,True,2034-12-07
18044,118,True,2034-12-08
18045,118,True,2034-12-09
18046,118,True,2034-12-10
18047,118,True,2034-12-11
18048,118,True,2034-12-12
18049,118,True,2034-12-13
18050,118,True,2034-12-14
18051,118,True,2034-12-15
18052,118,True,2034-12-16
18053,118,True,2034-12-17
18054,118,True,2034-12-18
18055,118,True,2034-12-19
18056,118,True,2034-12-20
18057,118,True,2034-12-21
18058,118,True,2034-12-22
18059,118,True,2034-12-23
18060,118,True,2034-12-24
18061,118,True,2034-12-25
18062,118,True,2034-12-26
18063,118,True,2034-12-27
18064,118,True,2034-12-28
18065,118,True,2034-12-29
18066,118,True,2034-12-30
18067,118,True,2034-12-31
18068,118,False,2035-01-01
18069,118,True,2035-01-02
18070,118,True,2035-01-03
18071,118,True,2035-01-04
18072,118,True,2035-01-05
18073,118,True,2035-01-06
18074,118,True,2035-01-07
18075,118,True,2035-01-08
18076,118,True,2035-01-09
18077,118,True,2035-01-10
18078,118,True,2035-01-11
18079,118,True,2035-01-12
18080,118,True,2035-01-13
18081,118,True,2035-01-14
18082,118,True,2035-01-15
18083,118,True,2035-01-16
18084,118,True,2035-01-17
18085,118,True,2035-01-18
18086,118,True,2035-01-19
18087,118,True,2035-01-20
18088,118,True,2035-01-21
18089,118,True,2035-01-22
18090,118,True,2035-01-23
18091,118,True,2035-01-24
18092,118,True,2035-01-25
18093,118,True,2035-01-26
18094,118,True,2035-01-27
18095,118,True,2035-01-28
18096,118,True,2035-01-29
18097,118,True,2035-01-30
18098,118,True,2035-01-31
18099,118,True,2035-02-01
18100,118,True,2035-02-02
18101,118,False,2035-02-03
18102,118,True,2035-02-04
18103,118,True,2035-02-05
18104,118,True,2035-02-06
18105,118,True,2035-02-07
18106,118,True,2035-02-08
18107,118,True,2035-02-09
18108,118,True,2035-02-10
18109,118,True,2035-02-11
18110,118,True,2035-02-12
18111,118,True,2035-02-13
18112,118,True,2035-02-14
18113,118,True,2035-02-15
18114,118,True,2035-02-16
18115,118,True,2035-02-17
18116,118,True,2035-02-18
18117,118,True,2035-02-19
18118,118,True,2035-02-20
18119,118,True,2035-02-21
18120,118,True,2035-02-22
18121,118,True,2035-02-23
18122,118,True,2035-02-24
18123,118,True,2035-02-25
18124,118,False,2035-02-26
18125,118,True,2035-02-27
18126,118,True,2035-02-28
18127,118,True,2035-03-01
18128,118,True,2035-03-02
18129,118,True,2035-03-03
18130,118,True,2035-03-04
18131,118,True,2035-03-05
18132,118,True,2035-03-06
18133,118,True,2035-03-07
18134,118,True,2035-03-08
18135,118,True,2035-03-09
18136,118,True,2035-03-10
18137,118,True,2035-03-11
18138,118,False,2035-03-12
18139,118,True,2035-03-13
18140,118,True,2035-03-14
18141,118,True,2035-03-15
18142,118,True,2035-03-16
18143,118,True,2035-03-17
18144,118,True,2035-03-18
18145,118,True,2035-03-19
18146,118,True,2035-03-20
18147,118,True,2035-03-21
18148,118,True,2035-03-22
18149,118,True,2035-03-23
18150,118,True,2035-03-24
18151,118,True,2035-03-25
18152,118,True,2035-03-26
18153,118,True,2035-03-27
18154,118,True,2035-03-28
18155,118,False,2035-03-29
18156,118,True,2035-03-30
18157,118,True,2035-03-31
18158,118,False,2035-04-01
18159,118,True,2035-04-02
18160,118,True,2035-04-03
18161,118,True,2035-04-04
18162,118,True,2035-04-05
18163,118,True,2035-04-06
18164,118,True,2035-04-07
18165,118,True,2035-04-08
18166,118,True,2035-04-09
18167,118,True,2035-04-10
18168,118,True,2035-04-11
18169,118,True,2035-04-12
18170,118,True,2035-04-13
18171,118,True,2035-04-14
18172,118,True,2035-04-15
18173,119,True,2033-05-22
18174,119,True,2033-05-23
18175,119,True,2033-05-24
18176,119,True,2033-05-25
18177,119,True,2033-05-26
18178,119,True,2033-05-27
18179,119,True,2033-05-28
18180,119,True,2033-05-29
18181,119,True,2033-05-30
18182,119,True,2033-05-31
18183,119,True,2033-06-01
18184,119,True,2033-06-02
18185,119,True,2033-06-03
18186,119,True,2033-06-04
18187,119,True,2033-06-05
18188,119,True,2033-06-06
18189,119,True,2033-06-07
18190,119,True,2033-06-08
18191,119,True,2033-06-09
18192,119,True,2033-06-10
18193,119,True,2033-06-11
18194,119,True,2033-06-12
18195,119,True,2033-06-13
18196,119,True,2033-06-14
18197,119,True,2033-06-15
18198,119,True,2033-06-16
18199,119,True,2033-06-17
18200,119,True,2033-06-18
18201,119,True,2033-06-19
18202,119,True,2033-06-20
18203,119,True,2033-06-21
18204,119,True,2033-06-22
18205,119,True,2033-06-23
18206,119,False,2033-06-24
18207,119,True,2033-06-25
18208,119,True,2033-06-26
18209,119,True,2033-06-27
18210,119,True,2033-06-28
18211,119,True,2033-06-29
18212,119,True,2033-06-30
18213,119,True,2033-07-01
18214,119,True,2033-07-02
18215,119,True,2033-07-03
18216,119,True,2033-07-04
18217,119,True,2033-07-05
18218,119,True,2033-07-06
18219,119,True,2033-07-07
18220,119,True,2033-07-08
18221,119,True,2033-07-09
18222,119,True,2033-07-10
18223,119,True,2033-07-11
18224,119,True,2033-07-12
18225,119,True,2033-07-13
18226,119,True,2033-07-14
18227,119,True,2033-07-15
18228,119,True,2033-07-16
18229,119,True,2033-07-17
18230,119,True,2033-07-18
18231,119,True,2033-07-19
18232,119,True,2033-07-20
18233,119,True,2033-07-21
18234,119,True,2033-07-22
18235,119,True,2033-07-23
18236,119,True,2033-07-24
18237,119,True,2033-07-25
18238,119,True,2033-07-26
18239,119,True,2033-07-27
18240,119,True,2033-07-28
18241,119,True,2033-07-29
18242,119,True,2033-07-30
18243,119,True,2033-07-31
18244,119,True,2033-08-01
18245,119,True,2033-08-02
18246,119,True,2033-08-03
18247,119,True,2033-08-04
18248,119,True,2033-08-05
18249,119,True,2033-08-06
18250,119,True,2033-08-07
18251,119,True,2033-08-08
18252,119,True,2033-08-09
18253,119,True,2033-08-10
18254,119,True,2033-08-11
18255,119,True,2033-08-12
18256,119,True,2033-08-13
18257,119,True,2033-08-14
18258,119,True,2033-08-15
18259,119,True,2033-08-16
18260,119,True,2033-08-17
18261,119,True,2033-08-18
18262,119,False,2033-08-19
18263,119,True,2033-08-20
18264,119,True,2033-08-21
18265,119,True,2033-08-22
18266,119,True,2033-08-23
18267,119,True,2033-08-24
18268,119,True,2033-08-25
18269,119,False,2033-08-26
18270,119,True,2033-08-27
18271,119,True,2033-08-28
18272,119,True,2033-08-29
18273,119,True,2033-08-30
18274,119,True,2033-08-31
18275,119,True,2033-09-01
18276,119,True,2033-09-02
18277,119,False,2033-09-03
18278,119,True,2033-09-04
18279,119,True,2033-09-05
18280,119,True,2033-09-06
18281,119,True,2033-09-07
18282,119,True,2033-09-08
18283,119,True,2033-09-09
18284,119,True,2033-09-10
18285,119,True,2033-09-11
18286,119,True,2033-09-12
18287,119,True,2033-09-13
18288,119,True,2033-09-14
18289,119,True,2033-09-15
18290,119,True,2033-09-16
18291,119,True,2033-09-17
18292,119,True,2033-09-18
18293,119,True,2033-09-19
18294,119,True,2033-09-20
18295,119,True,2033-09-21
18296,119,False,2033-09-22
18297,119,True,2033-09-23
18298,119,True,2033-09-24
18299,119,True,2033-09-25
18300,119,True,2033-09-26
18301,119,False,2033-09-27
18302,119,True,2033-09-28
18303,119,True,2033-09-29
18304,119,True,2033-09-30
18305,119,True,2033-10-01
18306,119,False,2033-10-02
18307,119,True,2033-10-03
18308,119,True,2033-10-04
18309,119,True,2033-10-05
18310,119,True,2033-10-06
18311,119,True,2033-10-07
18312,119,True,2033-10-08
18313,119,True,2033-10-09
18314,119,True,2033-10-10
18315,119,True,2033-10-11
18316,119,True,2033-10-12
18317,119,True,2033-10-13
18318,119,True,2033-10-14
18319,119,False,2033-10-15
18320,119,True,2033-10-16
18321,119,True,2033-10-17
18322,119,True,2033-10-18
18323,119,True,2033-10-19
18324,119,True,2033-10-20
18325,119,True,2033-10-21
18326,119,True,2033-10-22
18327,120,True,2028-10-15
18328,120,True,2028-10-16
18329,120,True,2028-10-17
18330,120,True,2028-10-18
18331,120,True,2028-10-19
18332,120,True,2028-10-20
18333,120,True,2028-10-21
18334,120,True,2028-10-22
18335,120,True,2028-10-23
18336,120,True,2028-10-24
18337,120,True,2028-10-25
18338,120,True,2028-10-26
18339,120,True,2028-10-27
18340,120,True,2028-10-28
18341,120,True,2028-10-29
18342,120,True,2028-10-30
18343,120,True,2028-10-31
18344,120,True,2028-11-01
18345,120,True,2028-11-02
18346,120,True,2028-11-03
18347,120,True,2028-11-04
18348,120,True,2028-11-05
18349,120,True,2028-11-06
18350,120,True,2028-11-07
18351,120,True,2028-11-08
18352,120,True,2028-11-09
18353,120,True,2028-11-10
18354,120,True,2028-11-11
18355,120,True,2028-11-12
18356,120,True,2028-11-13
18357,120,True,2028-11-14
18358,120,True,2028-11-15
18359,120,True,2028-11-16
18360,120,True,2028-11-17
18361,120,True,2028-11-18
18362,120,True,2028-11-19
18363,120,True,2028-11-20
18364,120,True,2028-11-21
18365,120,True,2028-11-22
18366,120,True,2028-11-23
18367,120,True,2028-11-24
18368,120,True,2028-11-25
18369,120,True,2028-11-26
18370,120,True,2028-11-27
18371,120,True,2028-11-28
18372,120,True,2028-11-29
18373,120,True,2028-11-30
18374,120,True,2028-12-01
18375,120,True,2028-12-02
18376,120,True,2028-12-03
18377,120,True,2028-12-04
18378,120,True,2028-12-05
18379,120,True,2028-12-06
18380,120,True,2028-12-07
18381,120,True,2028-12-08
18382,120,True,2028-12-09
18383,120,True,2028-12-10
18384,120,True,2028-12-11
18385,120,True,2028-12-12
18386,120,True,2028-12-13
18387,120,True,2028-12-14
18388,120,True,2028-12-15
18389,120,True,2028-12-16
18390,120,True,2028-12-17
18391,120,True,2028-12-18
18392,120,True,2028-12-19
18393,120,True,2028-12-20
18394,120,True,2028-12-21
18395,120,True,2028-12-22
18396,120,True,2028-12-23
18397,120,True,2028-12-24
18398,120,True,2028-12-25
18399,120,True,2028-12-26
18400,120,True,2028-12-27
18401,120,True,2028-12-28
18402,120,False,2028-12-29
18403,120,True,2028-12-30
18404,120,True,2028-12-31
18405,120,True,2029-01-01
18406,120,True,2029-01-02
18407,120,False,2029-01-03
18408,120,True,2029-01-04
18409,120,True,2029-01-05
18410,120,True,2029-01-06
18411,120,True,2029-01-07
18412,120,True,2029-01-08
18413,120,True,2029-01-09
18414,120,True,2029-01-10
18415,120,True,2029-01-11
18416,120,True,2029-01-12
18417,120,True,2029-01-13
18418,120,True,2029-01-14
18419,120,False,2029-01-15
18420,120,True,2029-01-16
18421,120,True,2029-01-17
18422,120,True,2029-01-18
18423,120,True,2029-01-19
18424,120,True,2029-01-20
18425,120,True,2029-01-21
18426,120,True,2029-01-22
18427,120,True,2029-01-23
18428,120,True,2029-01-24
18429,120,True,2029-01-25
18430,120,False,2029-01-26
18431,120,True,2029-01-27
18432,120,True,2029-01-28
18433,120,False,2029-01-29
18434,120,True,2029-01-30
18435,120,True,2029-01-31
18436,120,True,2029-02-01
18437,120,True,2029-02-02
18438,120,True,2029-02-03
18439,120,True,2029-02-04
18440,120,True,2029-02-05
18441,120,True,2029-02-06
18442,120,True,2029-02-07
18443,120,True,2029-02-08
18444,120,True,2029-02-09
18445,120,True,2029-02-10
18446,120,True,2029-02-11
18447,120,True,2029-02-12
18448,120,True,2029-02-13
18449,120,True,2029-02-14
18450,120,True,2029-02-15
18451,120,True,2029-02-16
18452,120,True,2029-02-17
18453,120,True,2029-02-18
18454,120,True,2029-02-19
18455,120,True,2029-02-20
18456,120,True,2029-02-21
18457,120,True,2029-02-22
18458,120,True,2029-02-23
18459,120,True,2029-02-24
18460,120,True,2029-02-25
18461,120,True,2029-02-26
18462,120,True,2029-02-27
18463,120,True,2029-02-28
18464,120,True,2029-03-01
18465,120,True,2029-03-02
18466,120,True,2029-03-03
18467,120,True,2029-03-04
18468,120,True,2029-03-05
18469,120,True,2029-03-06
18470,120,True,2029-03-07
18471,120,True,2029-03-08
18472,120,False,2029-03-09
18473,120,True,2029-03-10
18474,120,True,2029-03-11
18475,120,True,2029-03-12
18476,120,True,2029-03-13
18477,120,True,2029-03-14
18478,120,True,2029-03-15
18479,120,True,2029-03-16
18480,120,True,2029-03-17
18481,121,True,2032-10-24
18482,121,True,2032-10-25
18483,121,True,2032-10-26
18484,121,True,2032-10-27
18485,121,True,2032-10-28
18486,121,True,2032-10-29
18487,121,True,2032-10-30
18488,121,True,2032-10-31
18489,121,True,2032-11-01
18490,121,True,2032-11-02
18491,121,True,2032-11-03
18492,121,True,2032-11-04
18493,121,True,2032-11-05
18494,121,True,2032-11-06
18495,121,True,2032-11-07
18496,121,True,2032-11-08
18497,121,False,2032-11-09
18498,121,True,2032-11-10
18499,121,True,2032-11-11
18500,121,True,2032-11-12
18501,121,True,2032-11-13
18502,121,True,2032-11-14
18503,121,True,2032-11-15
18504,121,True,2032-11-16
18505,121,True,2032-11-17
18506,121,True,2032-11-18
18507,121,True,2032-11-19
18508,121,True,2032-11-20
18509,121,True,2032-11-21
18510,121,True,2032-11-22
18511,121,True,2032-11-23
18512,121,True,2032-11-24
18513,121,True,2032-11-25
18514,121,True,2032-11-26
18515,121,True,2032-11-27
18516,121,True,2032-11-28
18517,121,True,2032-11-29
18518,121,True,2032-11-30
18519,121,True,2032-12-01
18520,121,True,2032-12-02
18521,121,True,2032-12-03
18522,121,True,2032-12-04
18523,121,True,2032-12-05
18524,121,True,2032-12-06
18525,121,True,2032-12-07
18526,121,True,2032-12-08
18527,121,True,2032-12-09
18528,121,True,2032-12-10
18529,121,True,2032-12-11
18530,121,True,2032-12-12
18531,121,True,2032-12-13
18532,121,True,2032-12-14
18533,121,True,2032-12-15
18534,121,True,2032-12-16
18535,121,False,2032-12-17
18536,121,True,2032-12-18
18537,121,True,2032-12-19
18538,121,True,2032-12-20
18539,121,True,2032-12-21
18540,121,True,2032-12-22
18541,121,True,2032-12-23
18542,121,True,2032-12-24
18543,121,True,2032-12-25
18544,121,True,2032-12-26
18545,121,True,2032-12-27
18546,121,True,2032-12-28
18547,121,True,2032-12-29
18548,121,True,2032-12-30
18549,121,True,2032-12-31
18550,121,True,2033-01-01
18551,121,False,2033-01-02
18552,121,True,2033-01-03
18553,121,True,2033-01-04
18554,121,True,2033-01-05
18555,121,True,2033-01-06
18556,121,True,2033-01-07
18557,121,True,2033-01-08
18558,121,True,2033-01-09
18559,121,True,2033-01-10
18560,121,True,2033-01-11
18561,121,True,2033-01-12
18562,121,True,2033-01-13
18563,121,True,2033-01-14
18564,121,False,2033-01-15
18565,121,True,2033-01-16
18566,121,True,2033-01-17
18567,121,True,2033-01-18
18568,121,True,2033-01-19
18569,121,False,2033-01-20
18570,121,True,2033-01-21
18571,121,True,2033-01-22
18572,121,True,2033-01-23
18573,121,True,2033-01-24
18574,121,True,2033-01-25
18575,121,True,2033-01-26
18576,121,True,2033-01-27
18577,121,True,2033-01-28
18578,121,True,2033-01-29
18579,121,True,2033-01-30
18580,121,True,2033-01-31
18581,121,True,2033-02-01
18582,121,True,2033-02-02
18583,121,True,2033-02-03
18584,121,True,2033-02-04
18585,121,True,2033-02-05
18586,121,True,2033-02-06
18587,121,True,2033-02-07
18588,121,True,2033-02-08
18589,121,True,2033-02-09
18590,121,True,2033-02-10
18591,121,True,2033-02-11
18592,121,True,2033-02-12
18593,121,True,2033-02-13
18594,121,True,2033-02-14
18595,121,True,2033-02-15
18596,121,True,2033-02-16
18597,121,True,2033-02-17
18598,121,True,2033-02-18
18599,121,True,2033-02-19
18600,121,True,2033-02-20
18601,121,True,2033-02-21
18602,121,True,2033-02-22
18603,121,True,2033-02-23
18604,121,True,2033-02-24
18605,121,True,2033-02-25
18606,121,True,2033-02-26
18607,121,True,2033-02-27
18608,121,True,2033-02-28
18609,121,True,2033-03-01
18610,121,True,2033-03-02
18611,121,True,2033-03-03
18612,121,True,2033-03-04
18613,121,True,2033-03-05
18614,121,True,2033-03-06
18615,121,True,2033-03-07
18616,121,True,2033-03-08
18617,121,True,2033-03-09
18618,121,True,2033-03-10
18619,121,True,2033-03-11
18620,121,False,2033-03-12
18621,121,True,2033-03-13
18622,121,True,2033-03-14
18623,121,True,2033-03-15
18624,121,True,2033-03-16
18625,121,True,2033-03-17
18626,121,True,2033-03-18
18627,121,True,2033-03-19
18628,121,True,2033-03-20
18629,121,True,2033-03-21
18630,121,True,2033-03-22
18631,121,True,2033-03-23
18632,121,True,2033-03-24
18633,121,True,2033-03-25
18634,121,True,2033-03-26
18635,122,False,2027-05-24
18636,122,True,2027-05-25
18637,122,True,2027-05-26
18638,122,True,2027-05-27
18639,122,False,2027-05-28
18640,122,True,2027-05-29
18641,122,True,2027-05-30
18642,122,True,2027-05-31
18643,122,True,2027-06-01
18644,122,True,2027-06-02
18645,122,True,2027-06-03
18646,122,True,2027-06-04
18647,122,True,2027-06-05
18648,122,True,2027-06-06
18649,122,True,2027-06-07
18650,122,False,2027-06-08
18651,122,True,2027-06-09
18652,122,True,2027-06-10
18653,122,True,2027-06-11
18654,122,True,2027-06-12
18655,122,True,2027-06-13
18656,122,True,2027-06-14
18657,122,True,2027-06-15
18658,122,True,2027-06-16
18659,122,True,2027-06-17
18660,122,True,2027-06-18
18661,122,True,2027-06-19
18662,122,True,2027-06-20
18663,122,True,2027-06-21
18664,122,True,2027-06-22
18665,122,True,2027-06-23
18666,122,True,2027-06-24
18667,122,True,2027-06-25
18668,122,True,2027-06-26
18669,122,True,2027-06-27
18670,122,True,2027-06-28
18671,122,True,2027-06-29
18672,122,True,2027-06-30
18673,122,True,2027-07-01
18674,122,True,2027-07-02
18675,122,True,2027-07-03
18676,122,True,2027-07-04
18677,122,True,2027-07-05
18678,122,True,2027-07-06
18679,122,True,2027-07-07
18680,122,True,2027-07-08
18681,122,True,2027-07-09
18682,122,True,2027-07-10
18683,122,False,2027-07-11
18684,122,True,2027-07-12
18685,122,True,2027-07-13
18686,122,True,2027-07-14
18687,122,True,2027-07-15
18688,122,True,2027-07-16
18689,122,True,2027-07-17
18690,122,True,2027-07-18
18691,122,True,2027-07-19
18692,122,True,2027-07-20
18693,122,True,2027-07-21
18694,122,True,2027-07-22
18695,122,True,2027-07-23
18696,122,True,2027-07-24
18697,122,True,2027-07-25
18698,122,True,2027-07-26
18699,122,True,2027-07-27
18700,122,True,2027-07-28
18701,122,True,2027-07-29
18702,122,True,2027-07-30
18703,122,True,2027-07-31
18704,122,True,2027-08-01
18705,122,True,2027-08-02
18706,122,True,2027-08-03
18707,122,True,2027-08-04
18708,122,True,2027-08-05
18709,122,True,2027-08-06
18710,122,True,2027-08-07
18711,122,True,2027-08-08
18712,122,True,2027-08-09
18713,122,True,2027-08-10
18714,122,True,2027-08-11
18715,122,True,2027-08-12
18716,122,True,2027-08-13
18717,122,True,2027-08-14
18718,122,True,2027-08-15
18719,122,True,2027-08-16
18720,122,True,2027-08-17
18721,122,True,2027-08-18
18722,122,True,2027-08-19
18723,122,True,2027-08-20
18724,122,True,2027-08-21
18725,122,True,2027-08-22
18726,122,True,2027-08-23
18727,122,True,2027-08-24
18728,122,True,2027-08-25
18729,122,True,2027-08-26
18730,122,True,2027-08-27
18731,122,True,2027-08-28
18732,122,True,2027-08-29
18733,122,True,2027-08-30
18734,122,True,2027-08-31
18735,122,True,2027-09-01
18736,122,True,2027-09-02
18737,122,True,2027-09-03
18738,122,True,2027-09-04
18739,122,True,2027-09-05
18740,122,True,2027-09-06
18741,122,True,2027-09-07
18742,122,True,2027-09-08
18743,122,True,2027-09-09
18744,122,True,2027-09-10
18745,122,True,2027-09-11
18746,122,True,2027-09-12
18747,122,True,2027-09-13
18748,122,True,2027-09-14
18749,122,True,2027-09-15
18750,122,True,2027-09-16
18751,122,True,2027-09-17
18752,122,True,2027-09-18
18753,122,True,2027-09-19
18754,122,True,2027-09-20
18755,122,True,2027-09-21
18756,122,True,2027-09-22
18757,122,True,2027-09-23
18758,122,False,2027-09-24
18759,122,True,2027-09-25
18760,122,True,2027-09-26
18761,122,True,2027-09-27
18762,122,True,2027-09-28
18763,122,True,2027-09-29
18764,122,True,2027-09-30
18765,122,True,2027-10-01
18766,122,True,2027-10-02
18767,122,True,2027-10-03
18768,122,True,2027-10-04
18769,122,True,2027-10-05
18770,122,True,2027-10-06
18771,122,True,2027-10-07
18772,122,True,2027-10-08
18773,122,True,2027-10-09
18774,122,True,2027-10-10
18775,122,True,2027-10-11
18776,122,True,2027-10-12
18777,122,True,2027-10-13
18778,122,True,2027-10-14
18779,122,True,2027-10-15
18780,122,True,2027-10-16
18781,122,True,2027-10-17
18782,122,True,2027-10-18
18783,122,True,2027-10-19
18784,122,False,2027-10-20
18785,122,True,2027-10-21
18786,122,True,2027-10-22
18787,122,True,2027-10-23
18788,122,True,2027-10-24
18789,123,True,2029-04-13
18790,123,True,2029-04-14
18791,123,True,2029-04-15
18792,123,True,2029-04-16
18793,123,True,2029-04-17
18794,123,True,2029-04-18
18795,123,True,2029-04-19
18796,123,True,2029-04-20
18797,123,True,2029-04-21
18798,123,True,2029-04-22
18799,123,True,2029-04-23
18800,123,True,2029-04-24
18801,123,True,2029-04-25
18802,123,True,2029-04-26
18803,123,True,2029-04-27
18804,123,True,2029-04-28
18805,123,True,2029-04-29
18806,123,True,2029-04-30
18807,123,True,2029-05-01
18808,123,True,2029-05-02
18809,123,True,2029-05-03
18810,123,True,2029-05-04
18811,123,True,2029-05-05
18812,123,True,2029-05-06
18813,123,True,2029-05-07
18814,123,True,2029-05-08
18815,123,True,2029-05-09
18816,123,True,2029-05-10
18817,123,True,2029-05-11
18818,123,True,2029-05-12
18819,123,True,2029-05-13
18820,123,True,2029-05-14
18821,123,True,2029-05-15
18822,123,True,2029-05-16
18823,123,True,2029-05-17
18824,123,True,2029-05-18
18825,123,True,2029-05-19
18826,123,True,2029-05-20
18827,123,True,2029-05-21
18828,123,True,2029-05-22
18829,123,True,2029-05-23
18830,123,True,2029-05-24
18831,123,True,2029-05-25
18832,123,True,2029-05-26
18833,123,True,2029-05-27
18834,123,True,2029-05-28
18835,123,True,2029-05-29
18836,123,True,2029-05-30
18837,123,True,2029-05-31
18838,123,True,2029-06-01
18839,123,True,2029-06-02
18840,123,True,2029-06-03
18841,123,True,2029-06-04
18842,123,True,2029-06-05
18843,123,True,2029-06-06
18844,123,True,2029-06-07
18845,123,True,2029-06-08
18846,123,True,2029-06-09
18847,123,True,2029-06-10
18848,123,True,2029-06-11
18849,123,True,2029-06-12
18850,123,True,2029-06-13
18851,123,True,2029-06-14
18852,123,True,2029-06-15
18853,123,True,2029-06-16
18854,123,True,2029-06-17
18855,123,True,2029-06-18
18856,123,True,2029-06-19
18857,123,True,2029-06-20
18858,123,True,2029-06-21
18859,123,True,2029-06-22
18860,123,False,2029-06-23
18861,123,True,2029-06-24
18862,123,False,2029-06-25
18863,123,True,2029-06-26
18864,123,True,2029-06-27
18865,123,True,2029-06-28
18866,123,True,2029-06-29
18867,123,True,2029-06-30
18868,123,True,2029-07-01
18869,123,True,2029-07-02
18870,123,True,2029-07-03
18871,123,True,2029-07-04
18872,123,True,2029-07-05
18873,123,True,2029-07-06
18874,123,True,2029-07-07
18875,123,True,2029-07-08
18876,123,True,2029-07-09
18877,123,True,2029-07-10
18878,123,True,2029-07-11
18879,123,True,2029-07-12
18880,123,True,2029-07-13
18881,123,True,2029-07-14
18882,123,True,2029-07-15
18883,123,True,2029-07-16
18884,123,True,2029-07-17
18885,123,True,2029-07-18
18886,123,False,2029-07-19
18887,123,True,2029-07-20
18888,123,True,2029-07-21
18889,123,True,2029-07-22
18890,123,True,2029-07-23
18891,123,False,2029-07-24
18892,123,True,2029-07-25
18893,123,True,2029-07-26
18894,123,True,2029-07-27
18895,123,True,2029-07-28
18896,123,True,2029-07-29
18897,123,True,2029-07-30
18898,123,True,2029-07-31
18899,123,True,2029-08-01
18900,123,True,2029-08-02
18901,123,True,2029-08-03
18902,123,True,2029-08-04
18903,123,True,2029-08-05
18904,123,True,2029-08-06
18905,123,True,2029-08-07
18906,123,True,2029-08-08
18907,123,True,2029-08-09
18908,123,True,2029-08-10
18909,123,True,2029-08-11
18910,123,True,2029-08-12
18911,123,True,2029-08-13
18912,123,True,2029-08-14
18913,123,True,2029-08-15
18914,123,True,2029-08-16
18915,123,True,2029-08-17
18916,123,True,2029-08-18
18917,123,True,2029-08-19
18918,123,True,2029-08-20
18919,123,True,2029-08-21
18920,123,True,2029-08-22
18921,123,True,2029-08-23
18922,123,True,2029-08-24
18923,123,False,2029-08-25
18924,123,True,2029-08-26
